event_date,year_month,country,category,device_type,user_id,session_id,event_name,quantity,unit_price,revenue
2025-11-07,2025-11,Australia,Apparel,Desktop,U00282,S0004396,viewed,,,
2025-11-07,2025-11,Germany,Home,Mobile,U00211,S0004512,add_to_cart,,,
2025-11-07,2025-11,Germany,Home,Mobile,U00211,S0004512,checkout_started,,,
2025-11-07,2025-11,Germany,Home,Mobile,U00211,S0004512,viewed,,,
2025-11-07,2025-11,United States,Electronics,Mobile,U00524,S0004943,add_to_cart,,,
2025-11-07,2025-11,United States,Electronics,Mobile,U00524,S0004943,viewed,,,
2025-11-08,2025-11,United States,Electronics,Mobile,U00047,S0000032,add_to_cart,,,
2025-11-08,2025-11,United States,Electronics,Mobile,U00047,S0000032,checkout_started,,,
2025-11-08,2025-11,United States,Electronics,Mobile,U00047,S0000032,purchased,1.0,121.8095075229304,121.81
2025-11-08,2025-11,United States,Electronics,Mobile,U00047,S0000032,viewed,,,
2025-11-08,2025-11,United States,Electronics,Mobile,U00557,S0000098,viewed,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00501,S0000149,viewed,,,
2025-11-08,2025-11,United States,Sports,Mobile,U00450,S0000397,add_to_cart,,,
2025-11-08,2025-11,United States,Sports,Mobile,U00450,S0000397,viewed,,,
2025-11-08,2025-11,United States,Apparel,Desktop,U00833,S0000408,viewed,,,
2025-11-08,2025-11,United States,Electronics,Mobile,U00133,S0000423,viewed,,,
2025-11-08,2025-11,Australia,Electronics,Desktop,U00473,S0000864,viewed,,,
2025-11-08,2025-11,United States,Beauty,Mobile,U00228,S0001038,add_to_cart,,,
2025-11-08,2025-11,United States,Beauty,Mobile,U00228,S0001038,viewed,,,
2025-11-08,2025-11,Canada,Beauty,Desktop,U00691,S0001087,add_to_cart,,,
2025-11-08,2025-11,Canada,Beauty,Desktop,U00691,S0001087,viewed,,,
2025-11-08,2025-11,Australia,Apparel,Tablet,U00446,S0001106,add_to_cart,,,
2025-11-08,2025-11,Australia,Apparel,Tablet,U00446,S0001106,checkout_started,,,
2025-11-08,2025-11,Australia,Apparel,Tablet,U00446,S0001106,purchased,4.0,47.48110975644239,189.92
2025-11-08,2025-11,Australia,Apparel,Tablet,U00446,S0001106,viewed,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00415,S0001236,add_to_cart,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00415,S0001236,checkout_started,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00415,S0001236,viewed,,,
2025-11-08,2025-11,Germany,Home,Mobile,U00371,S0001420,add_to_cart,,,
2025-11-08,2025-11,Germany,Home,Mobile,U00371,S0001420,checkout_started,,,
2025-11-08,2025-11,Germany,Home,Mobile,U00371,S0001420,viewed,,,
2025-11-08,2025-11,United States,Apparel,Mobile,U00468,S0001670,viewed,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00444,S0001842,viewed,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00636,S0001888,add_to_cart,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00636,S0001888,viewed,,,
2025-11-08,2025-11,United States,Home,Mobile,U00130,S0002125,add_to_cart,,,
2025-11-08,2025-11,United States,Home,Mobile,U00130,S0002125,checkout_started,,,
2025-11-08,2025-11,United States,Home,Mobile,U00130,S0002125,purchased,1.0,71.60046468295668,71.6
2025-11-08,2025-11,United States,Home,Mobile,U00130,S0002125,viewed,,,
2025-11-08,2025-11,United States,Beauty,Desktop,U00187,S0002423,add_to_cart,,,
2025-11-08,2025-11,United States,Beauty,Desktop,U00187,S0002423,viewed,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00287,S0003675,add_to_cart,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00287,S0003675,checkout_started,,,
2025-11-08,2025-11,United States,Electronics,Desktop,U00287,S0003675,purchased,2.0,105.37097978810843,210.74
2025-11-08,2025-11,United States,Electronics,Desktop,U00287,S0003675,viewed,,,
2025-11-08,2025-11,United Kingdom,Beauty,Mobile,U00812,S0003895,viewed,,,
2025-11-08,2025-11,United States,Electronics,Mobile,U00642,S0004443,add_to_cart,,,
2025-11-08,2025-11,United States,Electronics,Mobile,U00642,S0004443,checkout_started,,,
2025-11-08,2025-11,United States,Electronics,Mobile,U00642,S0004443,viewed,,,
2025-11-08,2025-11,United States,Electronics,Mobile,U00015,S0004471,viewed,,,
2025-11-08,2025-11,Germany,Beauty,Mobile,U00361,S0004691,add_to_cart,,,
2025-11-08,2025-11,Germany,Beauty,Mobile,U00361,S0004691,viewed,,,
2025-11-08,2025-11,United States,Beauty,Mobile,U00036,S0004903,add_to_cart,,,
2025-11-08,2025-11,United States,Beauty,Mobile,U00036,S0004903,checkout_started,,,
2025-11-08,2025-11,United States,Beauty,Mobile,U00036,S0004903,viewed,,,
2025-11-09,2025-11,United Kingdom,Sports,Desktop,U00608,S0000069,viewed,,,
2025-11-09,2025-11,United States,Beauty,Desktop,U00178,S0000457,viewed,,,
2025-11-09,2025-11,United States,Electronics,Desktop,U00502,S0000721,viewed,,,
2025-11-09,2025-11,United States,Apparel,Mobile,U00701,S0000830,add_to_cart,,,
2025-11-09,2025-11,United States,Apparel,Mobile,U00701,S0000830,checkout_started,,,
2025-11-09,2025-11,United States,Apparel,Mobile,U00701,S0000830,purchased,2.0,57.16422597653467,114.33
2025-11-09,2025-11,United States,Apparel,Mobile,U00701,S0000830,viewed,,,
2025-11-09,2025-11,Germany,Apparel,Mobile,U00812,S0000868,add_to_cart,,,
2025-11-09,2025-11,Germany,Apparel,Mobile,U00812,S0000868,checkout_started,,,
2025-11-09,2025-11,Germany,Apparel,Mobile,U00812,S0000868,purchased,3.0,59.425674077051944,178.28
2025-11-09,2025-11,Germany,Apparel,Mobile,U00812,S0000868,viewed,,,
2025-11-09,2025-11,Germany,Beauty,Tablet,U00304,S0001264,viewed,,,
2025-11-09,2025-11,United Kingdom,Apparel,Mobile,U00754,S0001524,viewed,,,
2025-11-09,2025-11,Australia,Home,Mobile,U00498,S0001658,viewed,,,
2025-11-09,2025-11,United States,Apparel,Mobile,U00146,S0001773,add_to_cart,,,
2025-11-09,2025-11,United States,Apparel,Mobile,U00146,S0001773,viewed,,,
2025-11-09,2025-11,Canada,Electronics,Mobile,U00031,S0001795,add_to_cart,,,
2025-11-09,2025-11,Canada,Electronics,Mobile,U00031,S0001795,viewed,,,
2025-11-09,2025-11,United States,Electronics,Desktop,U00079,S0001980,viewed,,,
2025-11-09,2025-11,Canada,Electronics,Desktop,U00583,S0002368,viewed,,,
2025-11-09,2025-11,United States,Home,Desktop,U00644,S0002440,viewed,,,
2025-11-09,2025-11,United States,Sports,Mobile,U00677,S0002590,viewed,,,
2025-11-09,2025-11,United Kingdom,Electronics,Mobile,U00289,S0002755,add_to_cart,,,
2025-11-09,2025-11,United Kingdom,Electronics,Mobile,U00289,S0002755,checkout_started,,,
2025-11-09,2025-11,United Kingdom,Electronics,Mobile,U00289,S0002755,purchased,4.0,124.22843689431937,496.91
2025-11-09,2025-11,United Kingdom,Electronics,Mobile,U00289,S0002755,viewed,,,
2025-11-09,2025-11,Germany,Home,Desktop,U00447,S0002775,add_to_cart,,,
2025-11-09,2025-11,Germany,Home,Desktop,U00447,S0002775,viewed,,,
2025-11-09,2025-11,United States,Home,Desktop,U00821,S0002779,add_to_cart,,,
2025-11-09,2025-11,United States,Home,Desktop,U00821,S0002779,viewed,,,
2025-11-09,2025-11,United States,Apparel,Desktop,U00150,S0002795,add_to_cart,,,
2025-11-09,2025-11,United States,Apparel,Desktop,U00150,S0002795,viewed,,,
2025-11-09,2025-11,Australia,Electronics,Desktop,U00209,S0002978,add_to_cart,,,
2025-11-09,2025-11,Australia,Electronics,Desktop,U00209,S0002978,checkout_started,,,
2025-11-09,2025-11,Australia,Electronics,Desktop,U00209,S0002978,purchased,4.0,110.15930275799053,440.64
2025-11-09,2025-11,Australia,Electronics,Desktop,U00209,S0002978,viewed,,,
2025-11-09,2025-11,United States,Sports,Mobile,U00475,S0003027,add_to_cart,,,
2025-11-09,2025-11,United States,Sports,Mobile,U00475,S0003027,checkout_started,,,
2025-11-09,2025-11,United States,Sports,Mobile,U00475,S0003027,viewed,,,
2025-11-09,2025-11,Germany,Electronics,Desktop,U00340,S0003264,add_to_cart,,,
2025-11-09,2025-11,Germany,Electronics,Desktop,U00340,S0003264,checkout_started,,,
2025-11-09,2025-11,Germany,Electronics,Desktop,U00340,S0003264,purchased,3.0,114.72234072267555,344.17
2025-11-09,2025-11,Germany,Electronics,Desktop,U00340,S0003264,viewed,,,
2025-11-09,2025-11,Australia,Sports,Mobile,U00678,S0003426,add_to_cart,,,
2025-11-09,2025-11,Australia,Sports,Mobile,U00678,S0003426,checkout_started,,,
2025-11-09,2025-11,Australia,Sports,Mobile,U00678,S0003426,purchased,4.0,69.53170339421649,278.13
2025-11-09,2025-11,Australia,Sports,Mobile,U00678,S0003426,viewed,,,
2025-11-09,2025-11,Canada,Apparel,Mobile,U00887,S0003492,add_to_cart,,,
2025-11-09,2025-11,Canada,Apparel,Mobile,U00887,S0003492,checkout_started,,,
2025-11-09,2025-11,Canada,Apparel,Mobile,U00887,S0003492,viewed,,,
2025-11-09,2025-11,Canada,Sports,Mobile,U00069,S0004013,viewed,,,
2025-11-09,2025-11,Germany,Sports,Mobile,U00456,S0004173,viewed,,,
2025-11-09,2025-11,Canada,Home,Mobile,U00327,S0004429,add_to_cart,,,
2025-11-09,2025-11,Canada,Home,Mobile,U00327,S0004429,checkout_started,,,
2025-11-09,2025-11,Canada,Home,Mobile,U00327,S0004429,viewed,,,
2025-11-09,2025-11,United States,Electronics,Desktop,U00220,S0004430,add_to_cart,,,
2025-11-09,2025-11,United States,Electronics,Desktop,U00220,S0004430,viewed,,,
2025-11-09,2025-11,United States,Home,Mobile,U00647,S0004481,add_to_cart,,,
2025-11-09,2025-11,United States,Home,Mobile,U00647,S0004481,viewed,,,
2025-11-10,2025-11,United Kingdom,Home,Mobile,U00898,S0000007,add_to_cart,,,
2025-11-10,2025-11,United Kingdom,Home,Mobile,U00898,S0000007,viewed,,,
2025-11-10,2025-11,United States,Sports,Mobile,U00690,S0000074,add_to_cart,,,
2025-11-10,2025-11,United States,Sports,Mobile,U00690,S0000074,viewed,,,
2025-11-10,2025-11,United Kingdom,Home,Desktop,U00649,S0000170,viewed,,,
2025-11-10,2025-11,United States,Sports,Desktop,U00600,S0000243,add_to_cart,,,
2025-11-10,2025-11,United States,Sports,Desktop,U00600,S0000243,viewed,,,
2025-11-10,2025-11,United States,Home,Desktop,U00702,S0000450,add_to_cart,,,
2025-11-10,2025-11,United States,Home,Desktop,U00702,S0000450,viewed,,,
2025-11-10,2025-11,Germany,Home,Mobile,U00676,S0000827,add_to_cart,,,
2025-11-10,2025-11,Germany,Home,Mobile,U00676,S0000827,checkout_started,,,
2025-11-10,2025-11,Germany,Home,Mobile,U00676,S0000827,purchased,4.0,78.38411681402465,313.54
2025-11-10,2025-11,Germany,Home,Mobile,U00676,S0000827,viewed,,,
2025-11-10,2025-11,Germany,Electronics,Mobile,U00313,S0000945,viewed,,,
2025-11-10,2025-11,United States,Electronics,Desktop,U00509,S0002027,viewed,,,
2025-11-10,2025-11,United States,Electronics,Mobile,U00623,S0002706,viewed,,,
2025-11-10,2025-11,United States,Home,Mobile,U00553,S0002876,viewed,,,
2025-11-10,2025-11,Australia,Electronics,Mobile,U00596,S0003540,viewed,,,
2025-11-10,2025-11,United States,Sports,Mobile,U00118,S0003646,viewed,,,
2025-11-10,2025-11,United States,Apparel,Mobile,U00376,S0003808,add_to_cart,,,
2025-11-10,2025-11,United States,Apparel,Mobile,U00376,S0003808,viewed,,,
2025-11-10,2025-11,United States,Apparel,Desktop,U00199,S0003866,add_to_cart,,,
2025-11-10,2025-11,United States,Apparel,Desktop,U00199,S0003866,viewed,,,
2025-11-10,2025-11,United States,Electronics,Mobile,U00030,S0003901,add_to_cart,,,
2025-11-10,2025-11,United States,Electronics,Mobile,U00030,S0003901,viewed,,,
2025-11-10,2025-11,United States,Electronics,Mobile,U00397,S0004140,add_to_cart,,,
2025-11-10,2025-11,United States,Electronics,Mobile,U00397,S0004140,checkout_started,,,
2025-11-10,2025-11,United States,Electronics,Mobile,U00397,S0004140,viewed,,,
2025-11-10,2025-11,United States,Electronics,Desktop,U00648,S0004468,viewed,,,
2025-11-10,2025-11,Germany,Electronics,Mobile,U00042,S0004550,add_to_cart,,,
2025-11-10,2025-11,Germany,Electronics,Mobile,U00042,S0004550,checkout_started,,,
2025-11-10,2025-11,Germany,Electronics,Mobile,U00042,S0004550,viewed,,,
2025-11-10,2025-11,United States,Electronics,Desktop,U00375,S0004975,viewed,,,
2025-11-11,2025-11,United Kingdom,Sports,Mobile,U00202,S0000210,add_to_cart,,,
2025-11-11,2025-11,United Kingdom,Sports,Mobile,U00202,S0000210,checkout_started,,,
2025-11-11,2025-11,United Kingdom,Sports,Mobile,U00202,S0000210,viewed,,,
2025-11-11,2025-11,United States,Electronics,Desktop,U00383,S0000797,add_to_cart,,,
2025-11-11,2025-11,United States,Electronics,Desktop,U00383,S0000797,checkout_started,,,
2025-11-11,2025-11,United States,Electronics,Desktop,U00383,S0000797,purchased,2.0,112.46085224056785,224.92
2025-11-11,2025-11,United States,Electronics,Desktop,U00383,S0000797,viewed,,,
2025-11-11,2025-11,Australia,Sports,Mobile,U00692,S0000868,add_to_cart,,,
2025-11-11,2025-11,Australia,Sports,Mobile,U00692,S0000868,viewed,,,
2025-11-11,2025-11,United States,Home,Mobile,U00002,S0000950,viewed,,,
2025-11-11,2025-11,United Kingdom,Apparel,Mobile,U00763,S0001056,add_to_cart,,,
2025-11-11,2025-11,United Kingdom,Apparel,Mobile,U00763,S0001056,viewed,,,
2025-11-11,2025-11,Canada,Beauty,Mobile,U00029,S0001074,add_to_cart,,,
2025-11-11,2025-11,Canada,Beauty,Mobile,U00029,S0001074,viewed,,,
2025-11-11,2025-11,United States,Apparel,Desktop,U00148,S0001376,add_to_cart,,,
2025-11-11,2025-11,United States,Apparel,Desktop,U00148,S0001376,checkout_started,,,
2025-11-11,2025-11,United States,Apparel,Desktop,U00148,S0001376,purchased,2.0,52.481007134562546,104.96
2025-11-11,2025-11,United States,Apparel,Desktop,U00148,S0001376,viewed,,,
2025-11-11,2025-11,United States,Sports,Mobile,U00115,S0001718,add_to_cart,,,
2025-11-11,2025-11,United States,Sports,Mobile,U00115,S0001718,checkout_started,,,
2025-11-11,2025-11,United States,Sports,Mobile,U00115,S0001718,purchased,3.0,58.62514916999783,175.88
2025-11-11,2025-11,United States,Sports,Mobile,U00115,S0001718,viewed,,,
2025-11-11,2025-11,United States,Apparel,Mobile,U00380,S0001870,viewed,,,
2025-11-11,2025-11,United States,Home,Mobile,U00855,S0001981,add_to_cart,,,
2025-11-11,2025-11,United States,Home,Mobile,U00855,S0001981,checkout_started,,,
2025-11-11,2025-11,United States,Home,Mobile,U00855,S0001981,viewed,,,
2025-11-11,2025-11,United States,Apparel,Mobile,U00024,S0002378,add_to_cart,,,
2025-11-11,2025-11,United States,Apparel,Mobile,U00024,S0002378,checkout_started,,,
2025-11-11,2025-11,United States,Apparel,Mobile,U00024,S0002378,viewed,,,
2025-11-11,2025-11,Canada,Home,Desktop,U00124,S0002429,viewed,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U00828,S0002530,add_to_cart,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U00828,S0002530,checkout_started,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U00828,S0002530,purchased,1.0,118.6238389552065,118.62
2025-11-11,2025-11,United States,Electronics,Mobile,U00828,S0002530,viewed,,,
2025-11-11,2025-11,United States,Electronics,Tablet,U00829,S0002702,viewed,,,
2025-11-11,2025-11,United States,Sports,Mobile,U00634,S0002846,viewed,,,
2025-11-11,2025-11,United States,Apparel,Desktop,U00855,S0002873,add_to_cart,,,
2025-11-11,2025-11,United States,Apparel,Desktop,U00855,S0002873,checkout_started,,,
2025-11-11,2025-11,United States,Apparel,Desktop,U00855,S0002873,purchased,1.0,52.346232252198355,52.35
2025-11-11,2025-11,United States,Apparel,Desktop,U00855,S0002873,viewed,,,
2025-11-11,2025-11,United States,Home,Mobile,U00629,S0002940,add_to_cart,,,
2025-11-11,2025-11,United States,Home,Mobile,U00629,S0002940,checkout_started,,,
2025-11-11,2025-11,United States,Home,Mobile,U00629,S0002940,viewed,,,
2025-11-11,2025-11,United States,Beauty,Desktop,U00365,S0003340,add_to_cart,,,
2025-11-11,2025-11,United States,Beauty,Desktop,U00365,S0003340,checkout_started,,,
2025-11-11,2025-11,United States,Beauty,Desktop,U00365,S0003340,purchased,3.0,37.196150239865375,111.59
2025-11-11,2025-11,United States,Beauty,Desktop,U00365,S0003340,viewed,,,
2025-11-11,2025-11,United States,Sports,Desktop,U00885,S0003567,add_to_cart,,,
2025-11-11,2025-11,United States,Sports,Desktop,U00885,S0003567,checkout_started,,,
2025-11-11,2025-11,United States,Sports,Desktop,U00885,S0003567,purchased,1.0,66.14723019231893,66.15
2025-11-11,2025-11,United States,Sports,Desktop,U00885,S0003567,viewed,,,
2025-11-11,2025-11,United Kingdom,Electronics,Mobile,U00639,S0003624,add_to_cart,,,
2025-11-11,2025-11,United Kingdom,Electronics,Mobile,U00639,S0003624,checkout_started,,,
2025-11-11,2025-11,United Kingdom,Electronics,Mobile,U00639,S0003624,purchased,3.0,123.5352682485789,370.61
2025-11-11,2025-11,United Kingdom,Electronics,Mobile,U00639,S0003624,viewed,,,
2025-11-11,2025-11,Germany,Electronics,Mobile,U00067,S0003838,viewed,,,
2025-11-11,2025-11,United States,Home,Desktop,U00068,S0003937,viewed,,,
2025-11-11,2025-11,Germany,Sports,Mobile,U00020,S0004054,viewed,,,
2025-11-11,2025-11,Canada,Home,Mobile,U00776,S0004367,add_to_cart,,,
2025-11-11,2025-11,Canada,Home,Mobile,U00776,S0004367,checkout_started,,,
2025-11-11,2025-11,Canada,Home,Mobile,U00776,S0004367,purchased,3.0,83.27970942429889,249.84
2025-11-11,2025-11,Canada,Home,Mobile,U00776,S0004367,viewed,,,
2025-11-11,2025-11,Germany,Apparel,Mobile,U00144,S0004451,add_to_cart,,,
2025-11-11,2025-11,Germany,Apparel,Mobile,U00144,S0004451,checkout_started,,,
2025-11-11,2025-11,Germany,Apparel,Mobile,U00144,S0004451,purchased,2.0,49.73489104305556,99.47
2025-11-11,2025-11,Germany,Apparel,Mobile,U00144,S0004451,viewed,,,
2025-11-11,2025-11,United Kingdom,Apparel,Desktop,U00580,S0004791,add_to_cart,,,
2025-11-11,2025-11,United Kingdom,Apparel,Desktop,U00580,S0004791,viewed,,,
2025-11-11,2025-11,United States,Home,Mobile,U00240,S0004869,viewed,,,
2025-11-11,2025-11,United States,Electronics,Desktop,U00278,S0004992,add_to_cart,,,
2025-11-11,2025-11,United States,Electronics,Desktop,U00278,S0004992,viewed,,,
2025-11-12,2025-11,United States,Apparel,Desktop,U00234,S0000112,add_to_cart,,,
2025-11-12,2025-11,United States,Apparel,Desktop,U00234,S0000112,viewed,,,
2025-11-12,2025-11,United States,Home,Mobile,U00800,S0000468,add_to_cart,,,
2025-11-12,2025-11,United States,Home,Mobile,U00800,S0000468,checkout_started,,,
2025-11-12,2025-11,United States,Home,Mobile,U00800,S0000468,purchased,1.0,87.50776147205588,87.51
2025-11-12,2025-11,United States,Home,Mobile,U00800,S0000468,viewed,,,
2025-11-12,2025-11,United States,Apparel,Tablet,U00437,S0000500,add_to_cart,,,
2025-11-12,2025-11,United States,Apparel,Tablet,U00437,S0000500,viewed,,,
2025-11-12,2025-11,United States,Electronics,Desktop,U00789,S0000821,add_to_cart,,,
2025-11-12,2025-11,United States,Electronics,Desktop,U00789,S0000821,viewed,,,
2025-11-12,2025-11,United States,Home,Tablet,U00292,S0001427,add_to_cart,,,
2025-11-12,2025-11,United States,Home,Tablet,U00292,S0001427,viewed,,,
2025-11-12,2025-11,United States,Beauty,Mobile,U00091,S0001799,viewed,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00416,S0002037,add_to_cart,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00416,S0002037,checkout_started,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00416,S0002037,purchased,4.0,131.65427568483008,526.62
2025-11-12,2025-11,United States,Electronics,Mobile,U00416,S0002037,viewed,,,
2025-11-12,2025-11,United States,Beauty,Desktop,U00262,S0002122,add_to_cart,,,
2025-11-12,2025-11,United States,Beauty,Desktop,U00262,S0002122,viewed,,,
2025-11-12,2025-11,United States,Apparel,Desktop,U00207,S0002203,viewed,,,
2025-11-12,2025-11,Australia,Electronics,Mobile,U00082,S0002408,viewed,,,
2025-11-12,2025-11,Canada,Electronics,Mobile,U00534,S0002428,add_to_cart,,,
2025-11-12,2025-11,Canada,Electronics,Mobile,U00534,S0002428,viewed,,,
2025-11-12,2025-11,Canada,Electronics,Tablet,U00090,S0002439,viewed,,,
2025-11-12,2025-11,United States,Home,Mobile,U00306,S0002627,add_to_cart,,,
2025-11-12,2025-11,United States,Home,Mobile,U00306,S0002627,viewed,,,
2025-11-12,2025-11,United States,Sports,Mobile,U00353,S0002965,add_to_cart,,,
2025-11-12,2025-11,United States,Sports,Mobile,U00353,S0002965,checkout_started,,,
2025-11-12,2025-11,United States,Sports,Mobile,U00353,S0002965,viewed,,,
2025-11-12,2025-11,United Kingdom,Apparel,Desktop,U00122,S0002986,viewed,,,
2025-11-12,2025-11,Canada,Electronics,Desktop,U00285,S0003805,viewed,,,
2025-11-12,2025-11,Germany,Apparel,Mobile,U00376,S0004019,viewed,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00526,S0004039,add_to_cart,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00526,S0004039,checkout_started,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00526,S0004039,viewed,,,
2025-11-12,2025-11,United States,Apparel,Desktop,U00845,S0004103,add_to_cart,,,
2025-11-12,2025-11,United States,Apparel,Desktop,U00845,S0004103,viewed,,,
2025-11-12,2025-11,United States,Electronics,Desktop,U00290,S0004299,viewed,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00646,S0004429,add_to_cart,,,
2025-11-12,2025-11,United States,Home,Mobile,U00758,S0004429,add_to_cart,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00646,S0004429,checkout_started,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00646,S0004429,purchased,2.0,131.29687838136587,262.59
2025-11-12,2025-11,United States,Home,Mobile,U00758,S0004429,viewed,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00646,S0004429,viewed,,,
2025-11-12,2025-11,United States,Home,Mobile,U00016,S0004864,viewed,,,
2025-11-13,2025-11,Canada,Home,Mobile,U00054,S0000162,viewed,,,
2025-11-13,2025-11,Germany,Electronics,Desktop,U00413,S0000898,viewed,,,
2025-11-13,2025-11,United States,Home,Mobile,U00852,S0000949,viewed,,,
2025-11-13,2025-11,United States,Electronics,Desktop,U00826,S0000976,viewed,,,
2025-11-13,2025-11,United States,Beauty,Mobile,U00382,S0001170,viewed,,,
2025-11-13,2025-11,Germany,Sports,Desktop,U00552,S0001287,viewed,,,
2025-11-13,2025-11,United Kingdom,Apparel,Desktop,U00463,S0001700,add_to_cart,,,
2025-11-13,2025-11,United Kingdom,Apparel,Desktop,U00463,S0001700,viewed,,,
2025-11-13,2025-11,United Kingdom,Home,Mobile,U00123,S0001882,add_to_cart,,,
2025-11-13,2025-11,United Kingdom,Home,Mobile,U00123,S0001882,checkout_started,,,
2025-11-13,2025-11,United Kingdom,Home,Mobile,U00123,S0001882,purchased,2.0,77.44382410684663,154.89
2025-11-13,2025-11,United Kingdom,Home,Mobile,U00123,S0001882,viewed,,,
2025-11-13,2025-11,United States,Apparel,Tablet,U00771,S0002129,viewed,,,
2025-11-13,2025-11,Canada,Apparel,Mobile,U00540,S0002195,viewed,,,
2025-11-13,2025-11,United States,Electronics,Tablet,U00678,S0002213,viewed,,,
2025-11-13,2025-11,Germany,Electronics,Desktop,U00740,S0002993,viewed,,,
2025-11-13,2025-11,United States,Electronics,Desktop,U00428,S0003149,add_to_cart,,,
2025-11-13,2025-11,United States,Electronics,Desktop,U00428,S0003149,checkout_started,,,
2025-11-13,2025-11,United States,Electronics,Desktop,U00428,S0003149,purchased,3.0,121.39320669928989,364.18
2025-11-13,2025-11,United States,Electronics,Desktop,U00428,S0003149,viewed,,,
2025-11-13,2025-11,United States,Beauty,Mobile,U00634,S0003191,viewed,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00617,S0003311,add_to_cart,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00617,S0003311,viewed,,,
2025-11-13,2025-11,United Kingdom,Home,Mobile,U00575,S0003421,viewed,,,
2025-11-13,2025-11,United States,Apparel,Desktop,U00228,S0003441,viewed,,,
2025-11-13,2025-11,Germany,Electronics,Desktop,U00376,S0003480,add_to_cart,,,
2025-11-13,2025-11,Germany,Electronics,Desktop,U00376,S0003480,viewed,,,
2025-11-13,2025-11,United States,Sports,Mobile,U00416,S0003925,viewed,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00593,S0004205,viewed,,,
2025-11-13,2025-11,Canada,Electronics,Mobile,U00029,S0004242,add_to_cart,,,
2025-11-13,2025-11,Canada,Electronics,Mobile,U00029,S0004242,checkout_started,,,
2025-11-13,2025-11,Canada,Electronics,Mobile,U00029,S0004242,viewed,,,
2025-11-13,2025-11,United States,Beauty,Desktop,U00288,S0004265,viewed,,,
2025-11-13,2025-11,Australia,Home,Mobile,U00509,S0004543,add_to_cart,,,
2025-11-13,2025-11,Australia,Home,Mobile,U00509,S0004543,viewed,,,
2025-11-13,2025-11,United States,Electronics,Desktop,U00841,S0004601,add_to_cart,,,
2025-11-13,2025-11,United States,Electronics,Desktop,U00841,S0004601,viewed,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00376,S0004829,viewed,,,
2025-11-13,2025-11,Australia,Sports,Mobile,U00071,S0004935,add_to_cart,,,
2025-11-13,2025-11,Australia,Sports,Mobile,U00071,S0004935,checkout_started,,,
2025-11-13,2025-11,Australia,Sports,Mobile,U00071,S0004935,purchased,4.0,73.47927864241709,293.92
2025-11-13,2025-11,Australia,Sports,Mobile,U00071,S0004935,viewed,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00487,S0004993,add_to_cart,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00487,S0004993,checkout_started,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00487,S0004993,viewed,,,
2025-11-14,2025-11,Australia,Home,Mobile,U00198,S0000086,add_to_cart,,,
2025-11-14,2025-11,Australia,Home,Mobile,U00198,S0000086,viewed,,,
2025-11-14,2025-11,Germany,Home,Mobile,U00260,S0000114,viewed,,,
2025-11-14,2025-11,United States,Apparel,Tablet,U00788,S0000261,viewed,,,
2025-11-14,2025-11,Australia,Beauty,Desktop,U00671,S0000600,viewed,,,
2025-11-14,2025-11,United States,Home,Mobile,U00014,S0000658,viewed,,,
2025-11-14,2025-11,United States,Electronics,Desktop,U00163,S0001180,add_to_cart,,,
2025-11-14,2025-11,United States,Electronics,Desktop,U00163,S0001180,checkout_started,,,
2025-11-14,2025-11,United States,Electronics,Desktop,U00163,S0001180,viewed,,,
2025-11-14,2025-11,United States,Apparel,Mobile,U00568,S0001206,viewed,,,
2025-11-14,2025-11,United Kingdom,Electronics,Mobile,U00009,S0001317,viewed,,,
2025-11-14,2025-11,United States,Sports,Mobile,U00691,S0001440,add_to_cart,,,
2025-11-14,2025-11,United States,Sports,Mobile,U00691,S0001440,checkout_started,,,
2025-11-14,2025-11,United States,Sports,Mobile,U00691,S0001440,purchased,4.0,73.91103569935106,295.64
